"URI","Label","Definition","Notation","Status","AcceptedDate"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C324031","Wheeled toys designed to be ridden by children; dolls' carriages","","CPA_C324031","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C324032","Puzzles","","CPA_C324032","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C324039","Games and toys n.e.c.","","CPA_C324039","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C32404","Other games","","CPA_C32404","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C324041","Playing cards","","CPA_C324041","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C324042","Articles for billiards, articles for funfair, table or parlour games; other games, coin- or disc-operated","","CPA_C324042","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C32409","Sub-contracted operations as part of manufacturing of games and toys","","CPA_C32409","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C324099","Sub-contracted operations as part of manufacturing of games and toys","","CPA_C324099","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C325","Medical and dental instruments and supplies","","CPA_C325","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C3250","Medical and dental instruments and supplies","","CPA_C3250","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C32501","Medical, surgical and dental instruments and appliances","","CPA_C32501","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C325011","Instruments and appliances used in dental treatment","","CPA_C325011","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C325012","Medical, surgical or laboratory sterilisers","","CPA_C325012","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C325013","Syringes, needles, catheters, cannulae and the like; ophthalmic and other instruments and appliances n.e.c.","","CPA_C325013","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C32502","Therapeutic instruments and appliances; accessories, protheses and orthopaedic appliances","","CPA_C32502","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C325021","Therapeutic instruments and appliances; breathing appliances","","CPA_C325021","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C325022","Artificial joints; orthopaedic appliances; artificial teeth; dental fittings; artificial parts of the body n.e.c.","","CPA_C325022","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C325023","Parts and accessories of prostheses and orthopaedic appliances","","CPA_C325023","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C32503","Medical, surgical, dental or veterinary furniture; barbers' chairs and similar chairs and parts thereof","","CPA_C32503","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C325030","Medical, surgical, dental or veterinary furniture; barbers' chairs and similar chairs and parts thereof","","CPA_C325030","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C32504","Spectacles, lenses and parts thereof","","CPA_C32504","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C325041","Contact lenses; spectacle lenses of any material","","CPA_C325041","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C325042","Spectacles, goggles and the like, corrective, protective or other","","CPA_C325042","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C325043","Frames and mountings for spectacles, goggles or the like","","CPA_C325043","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C325044","Parts of frames and mountings for spectacles, goggles or the like","","CPA_C325044","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C32505","Other articles for medical or surgical purposes","","CPA_C32505","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C325050","Other articles for medical or surgical purposes","","CPA_C325050","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C32509","Sub-contracted operations as part of manufacturing of medical and surgical equipment and orthopaedic appliances","","CPA_C32509","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C325099","Sub-contracted operations as part of manufacturing of medical and surgical equipment and orthopaedic appliances","","CPA_C325099","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C329","Manufactured goods n.e.c.","","CPA_C329","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C3291","Brooms and brushes","","CPA_C3291","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C32911","Brooms and brushes","","CPA_C32911","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C329111","Brooms and brushes for household cleaning","","CPA_C329111","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C329112","Tooth brushes, hair brushes and other toilet brushes for use on the person; artists' brushes, writing brushes and brushes for cosmetics","","CPA_C329112","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C329119","Other brushes n.e.c.","","CPA_C329119","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C32919","Sub-contracted operations as part of manufacturing of brooms and brushes","","CPA_C32919","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C329199","Sub-contracted operations as part of manufacturing of brooms and brushes","","CPA_C329199","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C3299","Other manufactured goods n.e.c.","","CPA_C3299","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C32991","Safety headgear; pens and pencils, boards, date, sealing or numbering stamps; typewriter ribbons, ink-pads","","CPA_C32991","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C329911","Safety headgear and other safety products","","CPA_C329911","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C329912","Ball point pens; felt-tipped and other porous-tipped pens and markers; propelling or sliding pencils","","CPA_C329912","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C329913","Indian ink drawing pens; fountain pens, stylograph pens and other pens","","CPA_C329913","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C329914","Sets of writing implements, pen- and pencil-holders and similar holders; parts thereof","","CPA_C329914","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C329915","Pencils, crayons, pencil leads, pastels, drawing charcoals, writing or drawing chalks and tailors' chalks","","CPA_C329915","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C329916","Slates and boards; date, sealing or numbering stamps and the like; typewriter or similar ribbons; ink-pads","","CPA_C329916","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C32992","Umbrellas; walking-sticks; buttons; button-moulds; fasteners; parts thereof","","CPA_C32992","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C329921","Umbrellas and sun umbrellas; walking-sticks, seat-sticks and the like","","CPA_C329921","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C329922","Parts, trimmings and accessories of umbrellas, sun umbrellas, walking-sticks, seat-sticks and the like","","CPA_C329922","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C329923","Press-fasteners, snap-fasteners, press-studs and parts thereof; buttons; slide fasteners","","CPA_C329923","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C329924","Button moulds and other parts of buttons; button blanks; parts of slide fasteners","","CPA_C329924","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C32993","Products of human or animal hair; similar products of textile materials","","CPA_C32993","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C329930","Products of human or animal hair; similar products of textile materials","","CPA_C329930","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C32994","Lighters, pipes and parts thereof; articles of combustible material; liquid or liquefied gas fuels","","CPA_C32994","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C329941","Cigarette lighters and other lighters; smoking pipes and cigar or cigarette holders and parts thereof","","CPA_C329941","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C329942","Parts of lighters; pyrophoric alloys; articles of combustible materials","","CPA_C329942","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C329943","Liquid or liquefied-gas fuels for lighters, in containers of a capacity less than or equal to 300 cmÂ³","","CPA_C329943","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C32995","Other articles n.e.c.","","CPA_C32995","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C329951","Festive, carnival or other entertainment articles, including conjuring tricks and novelty jokes","","CPA_C329951","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C329952","Scent sprays and mounts and heads therefor","","CPA_C329952","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C329953","Instruments, apparatus and models designed for demonstrational purposes","","CPA_C329953","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C329954","Candles, tapers and the like","","CPA_C329954","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C329955","Artificial flowers, foliage and fruit and parts thereof","","CPA_C329955","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C329959","Other miscellaneous articles n.e.c.","","CPA_C329959","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C32996","Taxidermy services","","CPA_C32996","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C329960","Taxidermy services","","CPA_C329960","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C32999","Sub-contracted operations as part of manufacturing of other manufactured goods n.e.c.","","CPA_C32999","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C329999","Sub-contracted operations as part of manufacturing of other manufactured goods n.e.c.","","CPA_C329999","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C33","Repair and installation services of machinery and equipment","","CPA_C33","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C331","Repair services of fabricated metal products, machinery and equipment","","CPA_C331","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C3311","Repair services of fabricated metal products","","CPA_C3311","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C33111","Repair and maintenance services of fabricated metal products","","CPA_C33111","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C331111","Repair and maintenance services of structural metal products","","CPA_C331111","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C331112","Repair and maintenance services of tanks, reservoirs and containers of metal","","CPA_C331112","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C331113","Repair and maintenance services of steam generators, except central heating hot water boilers","","CPA_C331113","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C331114","Repair and maintenance services of weapons and ammunition","","CPA_C331114","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C331119","Repair and maintenance services of other fabricated metal products","","CPA_C331119","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C3312","Repair services of machinery","","CPA_C3312","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C33121","Repair and maintenance services of general-purpose machinery","","CPA_C33121","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C331211","Repair and maintenance services of engines and turbines, except aircraft, vehicle and cycle engines","","CPA_C331211","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C331212","Repair and maintenance services of fluid power equipment, other pumps, compressors, taps and valves","","CPA_C331212","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C331213","Repair and maintenance services of bearings, gears, gearing and driving elements","","CPA_C331213","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C331214","Repair and maintenance services of ovens, furnaces and furnace burners","","CPA_C331214","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C331215","Repair and maintenance services of lifting and handling equipment","","CPA_C331215","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C331216","Repair and maintenance services of office machinery and equipment (except computers and peripherical equipment)","","CPA_C331216","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C331217","Repair and maintenance services of power-driven hand tools","","CPA_C331217","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C331218","Repair and maintenance services of non-domestic cooling and ventilation equipment","","CPA_C331218","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C331219","Repair and maintenance services of other general-purpose machinery n.e.c.","","CPA_C331219","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C33122","Repair and maintenance services of special-purpose machinery","","CPA_C33122","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C331221","Repair and maintenance services of agricultural and forestry machinery","","CPA_C331221","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C331222","Repair and maintenance services of metal forming machinery and machine tools","","CPA_C331222","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C331223","Repair and maintenance services of machinery for metallurgy","","CPA_C331223","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C331224","Repair and maintenance services of machinery for mining, quarrying and construction","","CPA_C331224","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C331225","Repair and maintenance services of machinery for food, beverage and tobacco processing","","CPA_C331225","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C331226","Repair and maintenance services of machinery for textile, apparel and leather production","","CPA_C331226","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C331227","Repair and maintenance services of machinery for paper and paperboard production","","CPA_C331227","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C331228","Repair and maintenance services of machinery for plastics and rubber","","CPA_C331228","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C331229","Repair and maintenance services of other special-purpose machinery","","CPA_C331229","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C3313","Repair services of electronic and optical equipment","","CPA_C3313","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C33131","Repair and maintenance services of electronic and optical equipment","","CPA_C33131","valid","2018-03-23"
"http://dd.eionet.europa.eu/vocabulary/eurostat/cpa2_1/CPA_C331311","Repair and maintenance services of instruments and appliances for measuring, testing and navigation","","CPA_C331311","valid","2018-03-23"
